1,-89.81072359,35.00485525,,,,A,node number
2,-90.01350689,35.00723595,,,,"(B, C)",position (location) of the node
3,-90.1180831,35.02483649,,,,,
4,-89.85424473,35.05372432,,,,,
5,-90.02756048,35.10091371,,,,,
6,-89.93030941,35.114479,,,,,
7,-89.64163653,35.16926573,,,,,
8,-90.01471543,35.15647357,,,,,
9,-89.8527066,35.18172986,,,,,
10,-89.75838583,35.2006367,,,,,
11,-89.94980067,35.246328,,,,,
12,-89.67644063,35.32495857,,,,,
13,-90.03358832,35.34209544,,,,,
14,-89.71770387,35.37741124,,,,,
15,-89.80639628,35.38015299,,,,,
16,-89.92918924,35.0209335,,,,,
17,-89.70606321,35.00136005,,,,,
18,-89.92818104,35.05285945,,,,,
19,-89.98241271,35.0639128,,,,,
20,-90.0328948,35.06443844,,,,,
21,-90.14727652,35.08710837,,,,,
22,-90.06847085,35.11676474,,,,,
23,-89.98516993,35.1094937,,,,,
24,-89.64006118,35.09718747,,,,,
25,-89.85851007,35.09762303,,,,,
26,-89.72815625,35.11757418,,,,,
27,-90.02180771,35.13117275,,,,,
28,-89.77845963,35.12779297,,,,,
29,-90.0308232,35.15991635,,,,,
30,-89.73747298,35.15500143,,,,,
31,-89.94613247,35.14673329,,,,,
32,-89.64455051,35.20059691,,,,,
33,-90.00878124,35.24010276,,,,,
34,-89.97022534,35.23640693,,,,,
35,-89.83747524,35.22671732,,,,,
36,-89.72321767,35.27321239,,,,,
37,-90.00917224,35.26743752,,,,,
38,-89.74869898,35.31577403,,,,,
39,-89.92224945,35.27339114,,,,,
40,-89.7891992,35.29686482,,,,,
41,-89.74092873,35.33492696,,,,,
42,-89.80587325,35.34760639,,,,,
43,-89.94223051,35.36399391,,,,,
44,-89.89774729,35.35213419,,,,,
45,-89.9343417,35.37630835,,,,,
46,-89.89758625,35.37014056,,,,,
47,-89.93619652,35.39410639,,,,,
48,-89.89335641,35.39353137,,,,,
49,-89.6504359,35.37893741,,,,,
